eps11,eps22,eps33,eps12,eps13,eps23,sig11,sig22,sig33,sig12,sig13,sig23,loading_cases
-2.49E-16,0.08190356,0.092861004,-1.3E-15,8.95E-16,0.6078361,1.0149169,0.9394326,1.587519,-6.31E-13,1.05E-12,1.6128876,6
-2.52E-16,0.08201209,0.09296193,-4.04E-15,-6.82E-16,0.60817283,1.0231841,0.9477312,1.5963458,8.16E-13,3.28E-12,1.6141508,6
-2.46E-16,0.082172446,0.09311282,7.76E-15,1.58E-14,0.60866255,1.0355127,0.96014404,1.6096447,-1.41E-11,-6.27E-12,1.616151,6
-2.5E-16,0.08241299,0.09333963,1.49E-14,7.46E-14,0.6094202,1.0538956,0.97852725,1.6293613,-6.66E-11,-1.17E-11,1.6190747,6
-2.46E-16,0.082776375,0.09368057,-1.34E-13,1.48E-14,0.61054665,1.0810851,1.0058035,1.658695,-4.75E-12,1.1E-10,1.623535,6
-2.52E-16,0.08332051,0.09418947,5.27E-14,-8.4E-15,0.6122441,1.12116,1.0460032,1.7017622,2.86E-12,-4.54E-11,1.6301056,6
-2.53E-16,0.0841391,0.0949592,1.74E-14,9.35E-14,0.61477834,1.1795635,1.1045842,1.7648646,-7.35E-11,-2.46E-11,1.6402382,6
-2.54E-16,0.085371085,0.096114025,-1.77E-14,-4.57E-13,0.6185798,1.2634166,1.1887531,1.8557175,3.93E-10,4.61E-11,1.6552881,6
-2.6E-16,0.0872289,0.09785252,1.06E-12,-3.03E-12,0.6242691,1.380757,1.3064544,1.9837103,2.47E-09,-8.44E-10,1.6782384,6
-2.68E-16,0.09003764,0.10046433,3.51E-12,3.48E-12,0.6327842,1.5377233,1.4639397,2.1568782,-3.01E-09,-3.03E-09,1.7130088,6
-2.76E-16,0.0942842,0.104406096,-9.36E-12,-6.58E-12,0.645485,1.7301468,1.6572106,2.3740458,6.07E-09,7.78E-09,1.7662919,6
-2.97E-16,0.100801565,0.11037294,-2.86E-11,-2.74E-11,0.66442925,1.9220979,1.8502605,2.6046476,2.4E-08,2.23E-08,1.8488252,6
-3.24E-16,0.11085078,0.11943348,3.27E-11,8.46E-11,0.6924457,1.9918108,1.9212017,2.7354877,-6.93E-08,-2.46E-08,1.9786799,6
-3.25E-16,0.11525953,0.1233894,3.14E-11,-2.2E-12,0.7043051,1.9411647,1.8694983,2.7136564,-2.39E-11,-2.29E-08,2.0386987,6
-3.17E-16,0.11564936,0.12371913,-6.85E-13,-2.78E-13,0.7063036,1.9483514,1.8769612,2.7226996,2.39E-10,4.91E-10,2.0429487,6
-3.23E-16,0.115687475,0.123753436,-1.09E-12,-2.15E-13,0.7063981,1.9512988,1.8799534,2.725905,2.37E-10,8.09E-10,2.0433645,6
-3.15E-16,0.115743466,0.123802915,2.64E-13,1.36E-14,0.7065494,1.9557004,1.8843873,2.7306733,-3.32E-11,-1.94E-10,2.0440946,6
-3.16E-16,0.115828015,0.12387922,-1.22E-15,-2.02E-15,0.7067607,1.9623295,1.8910699,2.737863,1.43E-12,8.33E-13,2.045095,6
-3.14E-16,0.11595585,0.1239936,1.28E-15,-3.78E-15,0.7070777,1.972336,1.9010352,2.748434,3.03E-12,-9.93E-13,2.0465944,6
-3.13E-16,0.11614725,0.124163985,-2.03E-14,1.78E-14,0.70756495,1.9871396,1.9159048,2.7644231,-1.25E-11,1.49E-11,2.048753,6
-3.21E-16,0.11643716,0.12441929,-2.85E-14,-6.97E-14,0.7082882,2.0092413,1.9380774,2.7881272,5.58E-11,2.17E-11,2.0522287,6
-3.22E-16,0.11687084,0.12480241,1.38E-13,-4.57E-14,0.7093792,2.0420403,1.9709069,2.8235781,2.82E-11,-9.89E-11,2.0573761,6
-3.24E-16,0.11752187,0.1253797,1.02E-13,3.95E-14,0.7110108,2.090601,2.0195444,2.875893,-3.8E-11,-6.62E-11,2.0650687,6
-3.27E-16,0.11850128,0.12624267,-3.67E-13,-3.13E-13,0.71346486,2.1617787,2.090793,2.9529083,2.61E-10,2.82E-10,2.0767007,6
-3.24E-16,0.11997348,0.12754197,2.7E-12,7.55E-13,0.7171273,2.2648783,2.1940632,3.0646129,-7.77E-10,-1.97E-09,2.0941868,6
-3.33E-16,0.122194074,0.12949155,-4.06E-12,2.81E-12,0.7225856,2.4112763,2.3408356,3.2243166,-1.72E-09,2.97E-09,2.1207612,6
-3.36E-16,0.1255496,0.13242167,-8.83E-12,7.44E-12,0.7307745,2.61243,2.542345,3.4456391,-5.04E-09,6.24E-09,2.161117,6
-3.53E-16,0.13064016,0.136833,-1.51E-11,-1.47E-11,0.7430228,2.8724499,2.8025274,3.7367687,1.17E-08,1.07E-08,2.222917,6
-3.75E-16,0.1383968,0.14349455,1.52E-11,3.11E-11,0.7611687,3.1685617,3.0983346,4.0815225,-2.36E-08,-1.08E-08,2.3185892,6
-4.08E-16,0.15033612,0.15355764,2.53E-11,-5.43E-11,0.7878608,3.4008586,3.328244,4.3919253,3.72E-08,-1.82E-08,2.4692621,6
-3.98E-16,0.15561281,0.15791176,-2.32E-13,1.56E-13,0.7991076,3.4212265,3.3442836,4.45035,-9.75E-11,1.48E-10,2.5407534,6
-4.06E-16,0.1564085,0.1585079,-2.12E-12,-4.39E-12,0.80248547,3.4352655,3.3590422,4.468102,3.38E-09,1.16E-09,2.5484161,6
-4E-16,0.1564538,0.15854077,2.1E-11,-1.43E-11,0.80256534,3.4389567,3.3625262,4.472038,8.84E-09,-1.38E-08,2.5490193,6
-4.04E-16,0.15651755,0.1585984,-9.37E-14,-9.21E-15,0.80270666,3.4443815,3.3680952,4.4779215,1.33E-11,6.04E-11,2.549838,6
-3.95E-16,0.15661897,0.15867995,1.45E-14,1.27E-14,0.8029074,3.4525063,3.376174,4.4866886,-8.19E-12,-9.76E-12,2.5509524,6
-3.95E-16,0.15677014,0.15880543,2.5E-16,1.67E-15,0.80321485,3.4647503,3.3883674,4.499581,-1.23E-12,-2.2E-13,2.5527306,6
-4.01E-16,0.156994,0.15899095,-2.31E-14,3.17E-14,0.80366766,3.4827304,3.4063866,4.5194874,-2.13E-11,1.52E-11,2.555346,6
-4.04E-16,0.15733354,0.15927204,4.75E-15,8.4E-14,0.80437386,3.509991,3.4333713,4.5485225,-5.88E-11,-5.28E-12,2.5592337,6
-4.05E-16,0.15784119,0.15968966,-1.12E-13,4.09E-14,0.8054031,3.5502927,3.4737039,4.592336,-2.07E-11,7.36E-11,2.5651598,6
-4.07E-16,0.1586056,0.16032001,5.98E-13,1.23E-14,0.80694896,3.610174,3.5334668,4.6569157,-5.06E-11,-3.92E-10,2.57406,6
-3.97E-16,0.159753,0.16126558,-5.89E-13,6.4E-13,0.80926883,3.6984227,3.6212354,4.7525845,-4.15E-10,3.81E-10,2.5875716,6
-4.05E-16,0.16148026,0.1626847,4.96E-13,-9.96E-13,0.8127636,3.8272252,3.749542,4.892456,6.47E-10,-3.08E-10,2.6077912,6
-4.14E-16,0.16408351,0.16481479,-3.22E-12,-8.97E-14,0.8179677,4.0123878,3.9338312,5.094949,2.14E-10,2E-09,2.638401,6
-4.25E-16,0.16801251,0.16801465,1.3E-11,-5.46E-12,0.82570225,4.272428,4.1919355,5.3808794,2.94E-09,-8.15E-09,2.6850653,6
-4.43E-16,0.17397112,0.17282028,4.07E-11,-7.55E-12,0.8372479,4.6221147,4.5385814,5.770904,2.64E-09,-2.54E-08,2.756486,6
-4.69E-16,0.18302654,0.18007116,1.9E-11,2.76E-12,0.85431385,5.055816,4.96627,6.2681093,-4.31E-09,-1.27E-08,2.8671005,6
-4.83E-16,0.19693099,0.19096556,1.23E-13,-3.81E-14,0.87929577,5.5010386,5.3983154,6.8163753,2.47E-11,-1.02E-10,3.0414608,6
-4.95E-16,0.20318164,0.1955839,-3.11E-13,1.72E-13,0.88968426,5.6130915,5.498274,6.9810066,-9.2E-11,1.76E-10,3.1276212,6
-4.89E-16,0.20468664,0.19655664,-1.99E-14,4.82E-14,0.89498955,5.6415396,5.527776,7.0160584,-3.49E-11,8.8E-12,3.1411695,6
-4.98E-16,0.20473473,0.19659562,8.81E-15,1.78E-14,0.8950657,5.6460667,5.5322247,7.021092,-1.49E-11,-3.37E-12,3.1417701,6
-5.06E-16,0.20481226,0.19665578,3.62E-12,4.11E-12,0.8951936,5.652704,5.538634,7.0284495,-3.08E-09,-2.25E-09,3.142621,6
-5.13E-16,0.20493005,0.19674703,-3.97E-13,-1.2E-13,0.8953952,5.6628804,5.548598,7.0394106,9.74E-11,2.41E-10,3.143942,6
-4.94E-16,0.20510156,0.19687927,7.28E-15,5.77E-15,0.8956693,5.677789,5.5634413,7.055422,-5.8E-12,-3.46E-12,3.1460326,6
-5.06E-16,0.20536308,0.19707403,6.85E-14,-3.96E-14,0.896094,5.7002482,5.5857162,7.0799727,2.28E-11,-4.03E-11,3.148996,6
-5.03E-16,0.20575404,0.19737542,1.28E-14,-9.43E-14,0.8967375,5.7338333,5.6189227,7.11645,6.19E-11,-5.09E-12,3.1536233,6
-5.03E-16,0.20634213,0.19782314,-2.95E-14,1.51E-13,0.8977183,5.7840977,5.6680875,7.1708436,-1.13E-10,1.62E-11,3.1604588,6
-4.98E-16,0.20722501,0.1984974,3.73E-13,-1.73E-13,0.89917684,5.8586054,5.7416883,7.2516637,1.27E-10,-2.33E-10,3.1706347,6
-5.08E-16,0.2085504,0.19951048,-1.5E-12,-1.05E-13,0.90136987,5.968718,5.850265,7.371472,1.37E-10,8.69E-10,3.1861947,6
-5.22E-16,0.21054345,0.20102349,-1.77E-14,1.97E-12,0.9046802,6.1305904,6.0098557,7.5483174,-1.44E-09,3.45E-11,3.209628,6
-5.24E-16,0.21354544,0.20328608,-3.58E-12,-5.29E-12,0.9095537,6.3658376,6.2412887,7.8063645,3.71E-09,2.15E-09,3.2450578,6
-5.28E-16,0.21808794,0.20668732,-3.51E-12,4.93E-12,0.916841,6.7016244,6.570313,8.176925,-3.14E-09,2.13E-09,3.2987804,6
-5.42E-16,0.22496518,0.21177165,-5.64E-12,-1.68E-11,0.9276098,7.1660366,7.024365,8.695258,1.03E-08,4.18E-09,3.3814678,6
-5.74E-16,0.23543768,0.2193913,-9E-11,-8.78E-11,0.94351894,7.775222,7.614497,9.390108,6.45E-08,5.31E-08,3.5093296,6
-5.93E-16,0.2515206,0.23075622,1.51E-12,2.36E-13,0.96683615,8.491005,8.294965,10.245777,-2.53E-10,-8.44E-10,3.7113798,6
-6.2E-16,0.2588624,0.23545377,-3.29E-12,6.6E-13,0.97642154,8.717904,8.494541,10.546593,-2.47E-10,1.78E-09,3.8160923,6
